time_s,vx_mps,vy_mps,speed_mps,x_m,y_m,dist_from_start_m,path_length_m,true_displacement
422.850134,-87.2837418975672,256.663458543336,271.0988427696951,-17153.4843145686,56025.165098338,58592.33011603295,59325.41108006965,
422.950099,-87.3394032138033,256.756438382664,271.2047934766162,-17162.2124159191,56050.8271083361,58619.42301437053,59352.516771544455,
423.050116,-87.3884721618485,256.853328170616,271.31232419317837,-17170.9502948748,56076.5119623468,58646.54063022204,59379.64723881274,
423.150094,-87.414719367486,256.950857962398,271.4131105339401,-17179.6885316162,56102.1965198074,58673.6580791622,59406.77754056734,
423.250073,-87.4284052171637,257.064424582434,271.52503461875204,-17188.4288519926,56127.8918867742,58700.78648581657,59433.918746948795,
423.350099,-87.4563394444357,257.192907990686,271.65567034340705,-17197.1753627274,56153.6114387482,58727.93984187008,59461.08484353585,
423.450065,-87.479818813162,257.31955048138,271.7831300127422,-17205.9191967256,56179.32831496,58755.089867383555,59488.247545078244,
423.550032,-87.4731172259303,257.435552309202,271.8908049750216,-17214.6639568041,56205.0575766403,58782.25201826773,59515.42227111998,
423.65001,-87.416139431536,257.538626405398,271.9700820382509,-17223.4064958551,56230.8006208601,58809.426708516585,59542.60933265228,
423.749978,-87.3315836933362,257.633091950474,272.0323796505622,-17232.1410860478,56256.5509640304,58836.60606100599,59569.80075113721,
423.849954,-87.2574884424148,257.726949123183,272.09750016055256,-17240.8684445857,56282.3127817636,58863.794277873225,59597.00071510718,
423.949951,-87.2116489220034,257.820111532077,272.17105213102184,-17249.5916397502,56308.0893614758,58890.995400639,59624.21332607227,
424.049944,-87.1986827495104,257.908911944064,272.2510186086009,-17258.3115458976,56333.874007598,58918.20328318905,59651.432524055796,
424.149961,-87.2019653136764,257.998387862984,272.33683352507853,-17267.0330607063,56359.6737578004,58945.42608892755,59678.666545629276,
424.249967,-87.213754019033,258.093982418008,272.4311704825265,-17275.7543699201,56385.4799245915,58972.654979883046,59705.906580116265,
424.349965,-87.2237007130905,258.19956047741,272.5343776421875,-17284.4760682193,56411.2940854428,58999.89163843574,59733.15431252979,
424.449949,-87.2293450958746,258.304969405759,272.6360501943301,-17293.1973248853,56437.1151799007,59027.13480719522,59760.40847252121,
424.549929,-87.2106627408019,258.412504781912,272.73196058282497,-17301.9175808771,56462.9458864353,59054.38688319425,59787.671419255545,
424.649926,-87.191353674784,258.551199045554,272.85720566540834,-17310.6374200949,56488.7932961812,59081.654817283816,59814.95005900456,
424.749946,-87.1645624947517,258.704355971727,272.993781529264,-17319.3569594625,56514.6612464876,59108.94231243298,59842.24806662119,
424.849976,-87.1391187664088,258.849459092781,273.1231745788182,-17328.0747580808,56540.546700548,59136.24604266394,59869.56210595378,
424.949999,-87.1780866722316,258.991324532454,273.2700586945193,-17336.7926230006,56566.4446948983,59163.56179164602,59896.888051136484,
425.05002,-87.2759365280152,259.118998951916,273.4222827691357,-17345.5171559278,56592.3556512309,59190.891896997055,59924.22840835558,
425.15003,-87.3910548707981,259.24284732139,273.57640680207123,-17354.2513788327,56618.2763353538,59218.234152211946,59951.58107760653,
425.250056,-87.4438199753871,259.348733951401,273.69360141238684,-17362.9953954284,56644.212656108,59245.59423731062,59978.95169251541,
425.35005,-87.4316940319997,259.442125341636,273.7782268974112,-17371.7386465022,56670.1506427001,59272.95570046006,60006.32364143746,
425.450045,-87.4091426772521,259.525644068574,273.85017464442194,-17380.4802512356,56696.0977337511,59300.32539538588,60033.703692338146,
425.550032,-87.3816082299232,259.593082626241,273.905301161263,-17389.2186526411,56722.0502958142,59327.69939168581,60061.08790561446,
425.649968,-87.3659707426024,259.671522429439,273.9746565005966,-17397.9504396672,56747.9969095996,59355.06577161752,60088.464371266506,
425.749944,-87.3564284828122,259.759981589992,274.0554572215369,-17406.6844629596,56773.9622516225,59382.45072192369,60115.85930052793,
425.84993,-87.327951782076,259.855233881345,274.13666981631826,-17415.4174591822,56799.9393750896,59409.846644234334,60143.26506938503,
425.949898,-87.277957092921,259.946565252951,274.207327730534,-17424.1449609314,56825.9211482175,59437.245410289535,60170.673495491836,
426.049926,-87.2126191741651,260.029717297851,274.2653729897711,-17432.8719326129,56851.927242013,59464.66728192484,60198.104808789416,
426.149932,-87.140105257413,260.11420466957,274.32243330642126,-17441.5900918926,56877.9359985431,59492.08912442032,60225.53584445102,
426.250006,-87.0616075259917,260.202869173666,274.3815894538439,-17450.3066229952,56903.971103967,59519.535689029544,60252.99134715806,
426.350041,-86.9801590349944,260.305890713086,274.4534656470674,-17459.0117570541,56930.0056508646,59546.97838631637,60280.44270397602,
426.45004,-86.9021161034308,260.423703508461,274.54049452187735,-17467.7057838699,56956.0418702109,59574.41943378936,60307.892126923005,
426.550026,-86.831353938911,260.55246695044,274.64025935908336,-17476.3912412377,56982.0870319007,59601.8665255369,60335.347319822264,
426.650019,-86.7771737066908,260.67755415792,274.7418153799609,-17485.0710599902,57008.146708651,59629.32584834398,60362.81450034569,
426.749992,-86.7441343491853,260.788556065602,274.83670755336004,-17493.7447828553,57034.2129743697,59656.78969013869,60390.286006981805,
426.849993,-86.733424853866,260.890847218513,274.930393280326,-17502.4187475542,57060.2972053736,59684.270785361055,60417.77463682512,
426.950025,-86.7399769459191,260.991638687298,275.0281059551181,-17511.0951932187,57086.3996797887,59711.77005638459,60445.28136109319,
427.050043,-86.7591600063392,261.092210628895,275.1295954565572,-17519.7717115585,57112.5085710092,59739.27549023946,60472.79419757482,
427.150064,-86.790743196845,261.192236592889,275.2344774207192,-17528.4510289926,57138.6282773569,59766.792091375966,60500.318180041235,
427.25008,-86.8283501779967,261.290195680647,275.3392975102966,-17537.1333726141,57164.7565788301,59794.31780400003,60527.85127337701,
427.350055,-86.8660425566946,261.382161741114,275.4384574200185,-17545.815921071,57190.8836632967,59821.84242001283,60555.383276399516,
427.45018,-86.8963985196291,261.477469973207,275.5384753156473,-17554.5149032773,57217.0593236094,59849.41830235965,60582.9665590945,
427.550002,-86.9271496934058,261.584492517283,275.64973440826,-17563.1906103922,57243.1658692193,59876.9212898252,60610.47691382914,
427.649957,-86.9634342727246,261.69960793054,275.7704184489425,-17571.8812270524,57269.3183003494,59904.47252454837,60638.03551451838,
427.749926,-87.0052233280573,261.809067410023,275.887471017571,-17580.5769634182,57295.4856197319,59932.039501151434,60665.60985829315,
427.849919,-87.0522792928348,261.899827103005,275.98843955256825,-17589.279229348,57321.6692314765,59959.623975561866,60693.20172224441,
427.949936,-87.1077906059873,261.973778708419,276.0761270284416,-17597.9887132035,57347.8673646927,59987.22445678266,60720.80964308324,
428.049958,-87.1645847779207,262.03847941095,276.15544450817947,-17606.7042489689,57374.0737417335,60014.83460139279,60748.42729615663,
428.149996,-87.2125559129946,262.106748822464,276.235366467003,-17615.4264191691,57400.2909619045,60042.457065317176,60776.057332104785,
428.250022,-87.2579639838806,262.1900731888,276.32876570737346,-17624.1522132807,57426.5126188638,60070.08484097064,60803.69272203453,
428.35004,-87.3087242319147,262.284645911458,276.43452897187683,-17632.8821187917,57452.7410750912,60097.72032994826,60831.33586162293,
428.450013,-87.3719801701324,262.388325306391,276.5528813372634,-17641.6137958223,57478.967640567,60125.35453821704,60858.97776677477,
428.550021,-87.4460916377819,262.491477810224,276.67416732633114,-17650.355398685,57505.2137302421,60153.01033082811,60886.641332051906,
428.65008,-87.5283077471234,262.599250360139,276.80240415643453,-17659.109280399,57531.4837568271,60180.69261681137,60914.33148809768,
428.750048,-87.6041310203661,262.708316281448,276.9298525173239,-17667.8631002183,57557.7407302381,60208.36241335057,60942.00924115198,
428.850025,-87.6532666255521,262.814155620815,277.04580044608525,-17676.6239546406,57584.0108103248,60236.04681116928,60969.7016530724,
428.950065,-87.6773662419117,262.912084344766,277.1463235289757,-17685.3939928966,57610.3076368478,60263.75948027328,60997.42234311057,
429.050026,-87.6932322406921,263.001397938316,277.2360696199692,-17694.159103094,57636.5930556491,60291.459805084356,61025.130652303524,
429.150063,-87.7269445041188,263.085171197398,277.3262052096645,-17702.9333572046,57662.9071167074,60319.190201789446,61052.86902544575,
429.250037,-87.784622296138,263.164487879578,277.4196957546385,-17711.7066538942,57689.2127584157,60346.91227626607,61080.59910875772,
429.350021,-87.8459929013923,263.244095322293,277.51463419229617,-17720.4867796092,57715.5289763071,60374.64647284694,61108.3413857313,
429.450033,-87.9010442186671,263.320214978727,277.6042672423734,-17729.2751859474,57741.860351208,60402.397596763134,61136.10066148081,
429.550016,-87.9489599100093,263.392924900172,277.6884088987512,-17738.0661914288,57768.1915311403,60430.149304713945,61163.86057527752,
429.650055,-87.9982084185795,263.460921426429,277.7685039808199,-17746.866980815,57794.5444971066,60457.924718458344,61191.644252302736,
429.750054,-88.0514578675296,263.523113764086,277.84436420506495,-17755.6693761045,57820.8934353741,60485.696760956824,61219.42461786291,
429.850084,-88.1002300445118,263.578295261265,277.9121592639129,-17764.4796027754,57847.2564123465,60513.48453025314,61247.220780346965,
429.950085,-88.1417098133743,263.635774121891,277.9798237384754,-17773.2917878893,57873.6173794227,60541.270960868256,61275.01565742304,
430.050106,-88.1749799929291,263.701843532596,278.0530333933496,-17782.1094737048,57899.9897973504,60569.06996040225,61302.82313861955,
430.150045,-88.1992567171615,263.76823891166,278.1237004356484,-17790.9228061261,57926.3472136351,60596.85334906548,61330.61501192045,
430.250004,-88.2277843528793,263.841253824155,278.2019934352023,-17799.7405414253,57952.7168722773,60624.64974101206,61358.4198919366,
430.349954,-88.2710662163079,263.929426522794,278.2993412058583,-17808.5610714825,57979.0922120276,60652.452392030464,61386.23104612757,
430.449917,-88.3358309475673,264.023417993886,278.40902334222477,-17817.388149113,58005.4800871259,60680.2689561781,61414.05616520545,
430.549903,-88.4006242100133,264.104758526978,278.5067213503354,-17826.2237347157,58031.8827990547,60708.10220920567,61441.89805397288,
430.649923,-88.4476207988554,264.170415015348,278.5839008168981,-17835.0679154486,58058.3018404835,60735.9536036881,61469.75815596216,
430.749917,-88.4917594877358,264.23996734274,278.66386891473314,-17843.9143536448,58084.7207743703,60763.80556628078,61497.61887268794,
430.849922,-88.5363670854506,264.326584344536,278.76016840276657,-17852.7662025438,58111.150423371,60791.66936851086,61525.49146810407,
430.949967,-88.58896253671,264.429355666827,278.87432370461056,-17861.6264543448,58137.6001173802,60819.5548076682,61553.38573947217,
431.04999,-88.6297769645699,264.535962616875,278.98837409904036,-17870.4894293354,58164.0544663956,60847.445504423784,61581.2852897824,
431.149983,-88.6619448966579,264.630246219828,279.0879927320858,-17879.3533949074,58190.5109247557,60875.338516546246,61609.187154856634,
431.249979,-88.6893724961695,264.715828212437,279.1778546016155,-17888.2206060744,58216.9771697852,60903.241845068274,61637.09933069159,
431.349958,-88.721282913276,264.804969535682,279.2725155337901,-17897.089276033,58243.4476497042,60931.149658266986,61665.01598546928,
431.449893,-88.765087568952,264.899507950445,279.3760728543366,-17905.9578262501,58269.915658183,60959.055081974555,61692.93025880368,
431.549854,-88.8093443627908,264.994362337439,279.48007391721984,-17914.8330851453,58296.4000187669,60986.97811514112,61720.862168441134,
431.6498,-88.8529877494133,265.085143212613,279.58001821312075,-17923.7114048679,58322.8896818978,61014.907124175916,61748.80007841818,
431.749756,-88.8941434117633,265.170439654564,279.67397233118766,-17932.5948509891,58349.3907954183,61042.84859249416,61776.75047435123,
431.849768,-88.9304183540342,265.254318645069,279.76503153268345,-17941.4871460247,58375.9152158818,61070.814947098836,61804.72578117573,
431.949797,-88.9552097575651,265.343735764134,279.85769142955314,-17950.3840067719,58402.4528122741,61098.795245736845,61832.7150318523,
432.049812,-88.9778339223291,265.438648069886,279.9548728253866,-17959.2819934537,58428.9959123336,61126.781144142435,61860.7098586558,
432.149788,-88.9947636668097,265.535013654673,280.051622806758,-17968.178487662,58455.5382237359,61154.76585836241,61888.70346334999,
432.249814,-89.0086987357938,265.631154349028,280.14720882321217,-17977.0809748272,58482.1034372963,61182.77423283548,61916.72068750293,
432.349791,-89.019300948318,265.725721977114,280.2402456136265,-17985.9803274894,58508.6651705085,61210.77836766586,61944.733615751196,
432.449773,-89.0377420738022,265.817211790247,280.3328550090801,-17994.8815771271,58535.2375333105,61238.793228279006,61972.75722561848,
432.549794,-89.0660869962838,265.905938094221,280.4259898201258,-18003.7886386708,58561.8292738978,61266.82832700812,62000.80105582773,
432.649821,-89.0858374972492,265.991771479738,280.5136519628153,-18012.6986399465,58588.4313399956,61294.874167216534,62028.85561059883,
432.749807,-89.0900117338133,266.079612316068,280.5982720563333,-18021.6061851771,58615.0311846857,61322.917170298504,62056.907278990795,
432.849804,-89.0888749014253,266.17273404988,280.68621623227233,-18030.5148622405,58641.6430036255,61350.97195939226,62084.97066143669,
432.94977,-89.1024017469092,266.262653673031,280.77578018424606,-18039.4213968212,58668.25572161,61379.02698600162,62113.03421639254,
433.049752,-89.1304105845761,266.339884695515,280.85790761628084,-18048.3314333425,58694.8810551056,61407.09510798222,62141.11084607922,
433.149757,-89.1666950038299,266.403241624831,280.9295047625367,-18057.2467343647,58721.5195432794,61435.177358720706,62169.20162115756,
433.24975,-89.207999380454,266.472052871837,281.00786842221015,-18066.1648447725,58748.1614429407,61463.26370381187,62197.29652302264,
433.349759,-89.2577233313144,266.550013853317,281.097582806208,-18075.0889340038,58774.8149448763,61491.362903879446,62225.4043250363,
433.449771,-89.3091348759603,266.621714124964,281.18189844872035,-18084.0183483153,58801.4767303056,61519.471594665665,62253.521672745934,
433.549772,-89.3554682862545,266.685924837222,281.25750162251717,-18092.9516678057,58828.1423789075,61547.585133834174,62281.64392394454,
433.649802,-89.401119143186,266.741508071836,281.32470960171895,-18101.892178526,58854.8217519644,61575.71391302323,62309.781473209696,
433.749836,-89.4468654281713,266.796839103437,281.3917111261642,-18110.8376181703,58881.5077394751,61603.85047142425,62337.92686039572,
433.849885,-89.496571374785,266.852547630861,281.46033195625085,-18119.7891741247,58908.2032832218,61631.99796998399,62366.083252386474,
433.949854,-89.5446456105085,266.904680927979,281.5250473026829,-18128.7384598351,58934.8828714127,61660.12955883436,62394.223795038706,
434.049858,-89.5938158589413,266.967086493852,281.5998528252132,-18137.6957411855,58961.5775275273,61688.27790864672,62422.381166263076,
434.149853,-89.6477675005641,267.04811100521,281.69383345981527,-18146.6573722495,58988.2769523643,61716.43210357069,62450.5444423146,
434.249833,-89.6977862226465,267.156037520812,281.81206723109835,-18155.6228564801,59014.9818177491,61744.59263980936,62478.71410228254,
434.349814,-89.7238392837214,267.273249366265,281.931476005452,-18164.59223325,59041.6982050152,61772.76534147019,62506.895923873635,
434.449833,-89.7162594730737,267.376637410906,282.02707927963763,-18173.5659428688,59068.435778528,61800.95957508983,62535.09920917296,
434.549869,-89.6924565793581,267.458761894961,282.0973698594609,-18182.5396080283,59095.1871755305,61829.167016130035,62563.315585764925,
434.649871,-89.6809400973247,267.534785633047,282.1657891036055,-18191.5084572355,59121.9373879004,61857.371916760945,62591.52930792164,
434.749873,-89.6896702791014,267.625494871086,282.2545703080246,-18200.4771671249,59148.6959370859,61885.58475258092,62619.75089029388,
434.849848,-89.6936119352759,267.725184271966,282.3503467599323,-18209.4440889446,59175.4567791596,61913.79926196248,62647.974078551306,
434.999844,-89.6828213261199,267.876992902126,282.4908702370723,-18222.8969626864,59215.6258712433,61956.14837153568,62690.33603991692,
435.099863,-89.6683680060313,267.962002024294,282.56689606132704,-18231.8662259893,59242.4229114601,61984.39818617796,62718.59429620738,
435.199832,-89.646932392168,268.053230477516,282.6466112599942,-18240.829211622,59269.2153648491,62012.64177804738,62746.84621065674,
435.349813,-89.604810661334,268.212637671146,282.7844428184955,-18254.2713894595,59309.4302104345,62055.03151112277,62789.2481675747,
435.449833,-89.5500377283214,268.326848250231,282.87542620214697,-18263.2309234274,59336.2625501254,62083.31222784307,62817.53681728107,
435.549897,-89.4961754682967,268.440726015914,282.9664093269785,-18272.1889635661,59363.1181054011,62111.61470060223,62845.84701566068,
435.649923,-89.4633149721383,268.531822339432,283.04244263845004,-18281.1392645615,59389.973713462,62139.91495404544,62874.1548162151,
435.749952,-89.4547324054977,268.597292861194,283.1018454233409,-18290.0877612421,59416.8379575942,62168.222937389364,62902.470239673654,
435.849971,-89.4600612687528,268.642189940501,283.1461261932383,-18299.0352006163,59443.7050355093,62196.53332479254,62930.78801760645,
435.94996,-89.4544916554961,268.70269578293,283.20177400284246,-18307.9799442325,59470.5693243986,62224.84026019287,62959.10229767654,
436.049929,-89.4353302911049,268.796037913091,283.28428883730015,-18316.9216625376,59497.4359298531,62253.148526146964,62987.41782018443,
436.149914,-89.4131510419402,268.906457991565,283.38206493851743,-18325.8627452406,59524.3170218796,62281.47045693946,63015.74688773773,
436.249889,-89.411274220709,269.006109563838,283.4760359191627,-18334.8017311984,59551.2059263503,62309.79924381826,63044.08270700573,
436.349939,-89.4380587638763,269.092294526446,283.5662697306542,-18343.748669081,59578.1242990149,62338.15854052219,63072.44899834572,
436.449979,-89.4678857146963,269.170405476011,283.64980126624124,-18352.6975444238,59605.048199269,62366.52369656561,63100.82114621636,
436.549994,-89.4686836520379,269.235538104162,283.71186145923843,-18361.6457149164,59631.9725344926,62394.889067251235,63129.19348454787,
436.650003,-89.4537023263014,269.294805813673,283.7633825885687,-18370.5926393661,59658.901475075,62423.258478985525,63157.56980034113,
436.74997,-89.4569701438464,269.370775574442,283.8365097039023,-18379.5352209635,59685.8258661623,62451.62227087849,63185.94042953838,
436.849957,-89.496747923142,269.470991648579,283.94415512365623,-18388.4817436677,59712.764452052,62480.00079500196,63214.3257722038,
436.949895,-89.5534838266435,269.570545288779,284.0565178846959,-18397.428704698,59739.6998186112,62508.37637758816,63242.708197811146,
437.049857,-89.6116483950924,269.639330357056,284.14013444687333,-18406.3835571715,59766.6500674059,62536.768512079856,63271.10723464196,
437.1498,-89.6671868518703,269.688104219729,284.20393726259255,-18415.3423894871,59793.6010683028,62565.162543042934,63299.508240360134,
437.249775,-89.7029744694253,269.748445692206,284.2724882608646,-18424.3086554261,59820.5661528416,62593.572228120254,63327.92495567126,
437.34976,-89.6983528427218,269.813520126019,284.3327806382709,-18433.2773762818,59847.5402044177,62621.99121195633,63356.35095454936,
437.449736,-89.6624219520165,269.874590150839,284.37940206594567,-18442.2432626922,59874.5181336742,62650.41307365816,63384.779739013225,
437.549774,-89.6474323184783,269.936569120898,284.43349568933945,-18451.212162293,59901.5189480499,62678.85769971825,63413.23119129602,
437.649797,-89.6638688798156,270.025748673025,284.52331069514224,-18460.1797894329,59928.5232735062,62707.30531286894,63441.685574611605,
437.749815,-89.668751365606,270.125411207302,284.6194349502171,-18469.1480344387,59955.5356928607,62735.76084926287,63470.14783414712,
437.849861,-89.6390120492793,270.203347815869,284.68403828116936,-18478.117546688,59982.5645583733,62764.23248211229,63498.62610166621,
437.949921,-89.5960394245669,270.249040085436,284.71388084824406,-18487.0846763133,60009.60339134,62792.712945174644,63527.113079426555,
438.049904,-89.5745609884854,270.283889857272,284.74020280363965,-18496.0416833838,60036.6254433072,62821.17439664299,63555.580943206245,
438.149908,-89.5646393180556,270.339013759549,284.78940811880454,-18504.9990016775,60063.6576697339,62849.64566900174,63584.0585627802,
438.249883,-89.5549849260764,270.419994075852,284.8632452969207,-18513.9527438944,60090.688860638,62878.11490454496,63612.53407474014,
438.349906,-89.545589461869,270.521866723376,284.95700196270593,-18522.9098322704,60117.7421745094,62906.60627323021,63641.03163996246,
438.449918,-89.5417646393783,270.621995471719,285.0508587038968,-18531.8652744996,60144.8026144823,62935.103972959645,63669.535452988915,
438.549952,-89.5393352689817,270.714051333739,285.13749341315565,-18540.8223738737,60171.8786195354,62963.61704114239,63698.05456375403,
438.650005,-89.5332461954651,270.798758651628,285.2160056195312,-18549.7807483704,60198.9686101241,62992.143855685055,63726.58735302741,
438.750023,-89.5262377176528,270.879413247944,285.2903849789335,-18558.7353341014,60226.0573938226,63020.668406525474,63755.117807070026,
438.850046,-89.5183020037324,270.961224658168,285.36557546747935,-18567.6896200997,60253.1556568853,63049.20193342028,63783.65716758764,
438.950035,-89.5130605750137,271.044893593013,285.44337854704884,-18576.6402035561,60280.2529817642,63077.73347860455,63812.194475796416,
439.050042,-89.518492789039,271.129842727726,285.5257469454947,-18585.5924078347,60307.3636161918,63106.27822559129,63840.74493044276,
439.150023,-89.5401983873986,271.20500024878,285.6039202938143,-18594.543641336,60334.4752061596,63134.82360498235,63869.2959880725,
439.250031,-89.5742188596347,271.267967876943,285.67437946095185,-18603.500078656,60361.6010244578,63163.384119380265,63897.86218816657,
439.349994,-89.612188931203,271.331482340209,285.7465970295653,-18612.456084097,60388.7209588788,63191.93888884695,63926.422665691614,
439.450008,-89.6481233184096,271.407086588225,285.82965672725607,-18621.4203545317,60415.8616864952,63220.51596864649,63955.00547940849,
439.550007,-89.6824479156854,271.494239096726,285.92317731666986,-18630.3867934281,60443.0064813288,63249.09757913306,63983.592835233074,
439.650013,-89.7117165314252,271.577943127592,286.0118376508713,-18639.357039833,60470.1617196566,63277.690296500194,64012.19130178645,
439.750006,-89.7428498777285,271.645791880026,286.086027883752,-18648.3291400624,60497.3210051239,63306.28743271166,64040.79419271762,
439.850007,-89.7783449188559,271.701464332238,286.15002522566976,-18657.3052895629,60524.4886396081,63334.89374550179,64069.40628147958,
439.949997,-89.8160614486114,271.756408253322,286.21402886806044,-18666.2841119092,60551.658815948,63363.503279959885,64098.02162234891,
440.049976,-89.8551764740008,271.820249753754,286.286920615258,-18675.2657872573,60578.8319412935,63392.116478282886,64126.64065855038,
440.149955,-89.8971694240934,271.891555379752,286.36780363247,-18684.2515171526,60606.0118225762,63420.737332472454,64155.26738187479,
440.249944,-89.9478957883215,271.964841977698,286.45331073091296,-18693.2427812654,60633.2016512339,63449.369328296125,64183.90528704925,
440.34992,-90.0009418619137,272.040238163494,286.54155146519696,-18702.2380637618,60660.39537718,63478.00623766803,64212.54815418964,
440.449925,-90.0489706225992,272.119032670284,286.631444631605,-18711.2410095108,60687.6047011199,63506.660315870715,64241.20823690804,
440.549899,-90.0896886504208,272.20523723834,286.7260769115895,-18720.2456006719,60714.8138383998,63535.31470592571,64269.86865933157,
440.649863,-90.1260795544908,272.29318058957,286.8210006457801,-18729.2531451983,60742.0289583197,63563.975688673454,64298.53568935998,
440.749838,-90.1650410781718,272.36858735042,286.90483092463217,-18738.265447591,60769.2552384446,63592.64874354275,64327.21480935794,
440.84983,-90.2060654519857,272.434210623782,286.9800225843798,-18747.283281433,60796.4931991321,63621.334595766006,64355.90675647931,
440.949837,-90.2416905377101,272.507532411641,287.0608261887808,-18756.3063007997,60823.7421935799,63650.032525368675,64384.61080805584,
441.049824,-90.2643031576435,272.601005445924,287.1566690757219,-18765.3304271955,60850.9940772673,63678.73354765662,64413.317950402634,
441.149821,-90.2792760339289,272.704404057845,287.25953365163485,-18774.3573353397,60878.2585297844,63707.447405890394,64442.03789890017,
441.249816,-90.2883433649496,272.795662987324,287.34901895131065,-18783.3852648906,60905.5321693865,63736.17034969612,64470.76688999142,
441.349844,-90.2917305870327,272.874966632556,287.4253712307246,-18792.4167967092,60932.8233402563,63764.9111132143,64499.513656321484,
441.449817,-90.2982526205566,272.953691788185,287.50216049123065,-18801.4438579048,60960.1074044904,63793.643773568474,64528.25227137092,
441.549813,-90.312743586183,273.041559002558,287.5901329959201,-18810.4740464932,60987.4060750395,63822.39131852989,64557.00573585244,
441.649796,-90.3328243204015,273.138389772692,287.68837153649355,-18819.5047894012,61014.7104299487,63851.14446404845,64585.76477120618,
441.749826,-90.3488699143769,273.233241352592,287.7834645612023,-18828.5415843383,61042.0372070794,63879.920824807086,64614.54699507937,
441.84983,-90.3648960723319,273.310875062841,287.8622046566364,-18837.5776340652,61069.3655059884,63908.69842535865,64643.33042982797,
441.949846,-90.3919048883799,273.367822453861,287.92475201433376,-18846.6169201676,61096.7038142938,63937.486549809655,64672.12438395453,
442.049844,-90.42863327113,273.417712480571,287.9836509480924,-18855.6577662551,61124.042544255,63966.275542273295,64700.91922817826,
442.149851,-90.469025807745,273.480043612542,288.05551354716386,-18864.7032823508,61151.3893462018,63995.07362994358,64729.72320252479,
442.249856,-90.5152681537175,273.565325208814,288.15100368651076,-18873.7529495096,61178.7429822563,64023.87947702089,64758.53496889005,
442.349841,-90.5662725138742,273.668113270685,288.2646109708818,-18882.8056684315,61206.1005499295,64052.68998597818,64787.35142649456,
442.449843,-90.6175030447127,273.782766053282,288.3895539818401,-18891.8650383932,61233.4736413466,64081.51729488272,64816.18471138949,
442.549865,-90.6601126917422,273.906550175135,288.52045726797803,-18900.9309132338,61260.8641317405,64110.36315257001,64845.036557962,
442.64987,-90.6946806551531,274.036981068013,288.655143886283,-18909.9991062881,61288.2626781614,64139.21739705848,64873.896780955736,
442.749866,-90.7274371559145,274.164256504085,288.7862659430295,-18919.0698493344,61315.6716436376,64168.08235465961,64902.76769656102,
442.849825,-90.7626742815609,274.276394018302,288.9037960263305,-18928.140634359,61343.0824331304,64196.949072926385,64931.64035701311,
442.949809,-90.7956425235805,274.370961899382,289.0039332515423,-18937.2170977327,61370.5104117474,64225.83389575456,64960.53112021501,
443.049769,-90.8260331326193,274.453858753383,289.0921805916403,-18946.294549082,61397.9406762836,64254.72119952754,64989.42436398453,
443.14975,-90.8601334452807,274.531918841997,289.17700170097044,-18955.3771313923,61425.3847497985,64283.62321660228,65018.33232953928,
443.249709,-90.9064764587101,274.605942452072,289.26183829210635,-18964.461735672,61452.830385537,64312.52732802022,65047.2424135241,
443.349743,-90.9672143248103,274.672595653982,289.3442048586974,-18973.5585120639,61480.3036501775,64341.461434511584,65076.18255192617,
443.44973,-91.0291800969489,274.739522743608,289.4272222623647,-18982.6571488085,61507.7706849186,64370.39014218993,65105.11736120633,
443.549788,-91.0843656110043,274.82169877358,289.5225859506568,-18991.7681073867,61535.2646832699,64399.3482535719,65134.08164113101,
443.649762,-91.1332964062337,274.919302364262,289.6306277421623,-19000.8766216579,61562.7445866938,64428.29218160266,65163.031772813185,
443.749751,-91.1878745341707,275.014391501301,289.73806100491964,-19009.9916774385,61590.2382467517,64457.25118920227,65191.997020702045,
443.849761,-91.2425240562576,275.092497610582,289.8293988500559,-19019.11410952,61617.7463417418,64486.22617075818,65220.978291500025,
443.949779,-91.2842542803283,275.161961033091,289.9084681051796,-19028.2420911779,61645.2640169641,64515.211948824006,65249.97040247503,
444.049719,-91.3129264325742,275.234063161255,289.9859307930894,-19037.3664722981,61672.7673062931,64544.18292469705,65278.9477255871,
444.149709,-91.3443129934286,275.31185736046,290.0696508073668,-19046.4984209832,61700.2918495895,64573.17644676492,65307.94760438793,
444.249705,-91.3881877199287,275.396793423444,290.16408234419373,-19055.6346805539,61727.8261807114,64602.18059845077,65336.958130568506,
444.349726,-91.4312783687904,275.478345787578,290.2550562212683,-19064.7775734627,61755.375721861,64631.201245790144,65365.98518188784,
444.449795,-91.4725164502008,275.549292865698,290.33538204035426,-19073.9290733846,61782.9461142472,64660.24436121843,65395.03473415891,
444.54979,-91.5119063918765,275.61846253224,290.4134395996703,-19083.0778370656,61810.5031240977,64689.27388825442,65424.07072335837,
444.649755,-91.548067719725,275.701917934495,290.5040382782559,-19092.2276322217,61838.0594950143,64718.30311488009,65453.106431193584,
444.74975,-91.5778320177521,275.797521390186,290.60415021475814,-19101.3834693938,61865.633088232,64747.350585584405,65482.16038784767,
444.849737,-91.605997379401,275.887237796121,290.69817119247284,-19110.5414701687,61893.2137402404,64776.40544502389,65511.22172545283,
444.949751,-91.6429815720003,275.965841997029,290.7844253403802,-19119.7052018592,61920.8102572016,64805.477159838614,65540.29992565307,
445.049717,-91.6845506134457,276.038516367045,290.8664974508217,-19128.8684619004,61948.4010910457,64834.54331118374,65569.37258371517,
445.149715,-91.7226353424623,276.111134183383,290.94741836661905,-19138.038637791,61976.0080214236,64863.62688882841,65598.4626976846,
